ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
265300,1.447,178600,9.496,41740,6.847,43420,2.415,7905,0.9957,638900,0.5338,5983,0.7648
59420000,3.238,1.46E+09,7.108,45820,5.765,116100,1.172,6671,0.8347,437800,0.5787,6609,0.9826
5136000,7.697,7411000,1.14,47870,5.499,138800,1,6700,1.357,207900,0.8432,7102,0.7497
77450000,9.994,1049000,8.533,47870,5.499,39640,2.933,6200,1.075,484100,0.574,6334,0.7764
273900,7.097,4758000,5.543,65580,3.26,39640,2.77,8867,0.953,257100,0.7966,6747,0.8506
440400,1.351,3858000,3.818,979200000,0.3579,35670,3.222,7372,1.007,769700,0.4977,8236,0.9082
159400,5.284,145400,2.192,384500000,0.4277,29750,5.919,7902,0.8134,1269000,0.435,5586,0.865
114700,6.974,255100,2.346,432300000,0.3981,36930,3.348,8371,0.8853,406500,0.6865,7104,0.9226
51420000,1.264,87120000,0.891,432300000,0.3981,45340,2.232,7764,0.9698,1950000,0.4082,4756,0.8189
599300000,0.4384,14620000,1.724,67870000,0.4724,65770,1.498,8510,1.086,324400,0.6338,5666,0.9308
599300000,0.4384,7.13E+09,7.076,67870000,0.4724,88600,1.298,9019,0.702,315400,0.6181,5048,0.9622
65490000,0.5847,2331000,6.396,272800000,0.4062,108200,1.211,6930,0.9765,1275000,0.4314,7371,0.7618
376300000,0.5279,5.13E+09,7.62,140700000,0.5008,95570,1.149,8078,0.9355,243900,0.7703,6796,0.8936
190400000,8.412,126500,4.392,1220000,0.8421,50130,2.228,9140,0.9497,388500,0.5662,6660,0.9707
92220000,4.261,1.01E+09,7.102,2194000,0.7585,47950,2.45,9743,1.032,4994000,0.3138,6851,0.8004
54890,4.681,101800,5.024,1858000,0.8351,44120,1.993,7742,1.014,3099000,0.3873,5491,1.025
66440,3.241,315100000,9.844,1858000,0.8351,37610,2.865,8100,0.923,1557000,0.3929,7860,0.7849
47760000,5.273,4432000,4.941,4408000,0.7763,94440,1.253,9414,0.8668,887500,0.5534,5852,0.7723
1.50E+09,0.744,412200000,0.9971,16980000,0.6173,66480,1.462,7948,0.8065,284500,0.7703,6087,0.9035
2265000,6.909,2.52E+08,9.051,8515000,0.7202,74840,1.257,6749,0.8865,327800,0.6705,6146,0.8835
109600,2.587,1842000,5.325,518000,1.193,87110,1.116,7385,0.9893,433600,0.6114,6111,0.7466
139900,2.175,23890000,1.208,200600,1.819,94590,1.116,7365,0.9467,385200,0.5969,7145,0.7661
139900,2.175,3734000,1.297,200400,1.97,82930,1.436,6836,1.311,271900,0.6665,6595,1.016
128500,2.302,80490,6.501,1.07E+09,0.3534,69430,1.615,7629,0.9272,420000,0.6022,6305,0.8094
128500,2.302,562100000,3.857,782900,9.304,61590,1.557,8631,0.7237,392600,0.6013,4730,0.8494
135400,4.335,352500000,4.057,137300,9.517,38960,2.794,7589,0.9957,288500,0.6913,6885,0.898
104300000,2.629,97350,5.28,39220,9.493,45930,2.112,6803,1.07,476000,0.6109,6581,0.8171
793700000,1.103,3.25E+09,9.351,1214000,8.779,51890,1.698,8627,0.7124,255900,0.7329,7455,0.9884
206600,1.578,3.93E+09,9.524,48470000,9.909,43090,2.181,7672,0.8782,391800,0.633,6647,0.8146
319500,1.405,9.45E+09,2.224,1.27E+09,7.342,43450,2.334,6307,1.039,603000,0.566,7039,0.8544
51270,4.554,1340000,2.426,9079000,8.184,37020,3.131,7916,1.14,550500,0.5598,8505,0.687
55510,4.277,1.17E+08,6.74,668400,5.933,61210,1.504,7187,1.115,793900,0.5005,6301,0.8828
55510,4.277,502000,8.602,74510,5.902,30700,5.881,6284,0.763,351200,0.6468,7055,0.7609
55510,4.277,8632000,4.052,18510000,4.151,30700,5.881,6943,0.9834,406400,0.6427,7619,0.7742
45080,6.623,7.11E+09,2.513,6139000,8.733,55180,1.742,8081,1.079,466100,0.5881,7048,0.8337
45080,6.623,15460000,1.851,3891000,7.132,125000,0.8949,6663,0.9724,619800,0.5632,7347,0.8373
220800,6.399,492200000,0.3783,103400,7.445,54420,2.009,7335,0.9954,339500,0.6362,4328,0.8154
56520,5.077,585300,6.937,3.96E+09,5.705,58590,1.674,5816,1.003,535700,0.5477,5312,0.7086
39710,6.315,368800000,9.687,3178000,5.701,53200,1.392,7941,0.8788,717000,0.5037,7355,0.7171
89120,4.073,43750000,6.915,55560000,0.5522,82570,1.156,7296,0.9655,373000,0.6597,7327,0.7617
129500,2.745,928100000,2.283,117800000,0.4626,68810,1.462,8344,0.8109,214100,0.7558,5405,0.7169
138800,2.17,4.78E+09,0.8714,22090000,0.5582,54560,1.63,8303,0.8455,628000,0.5434,5918,0.9394
138800,2.17,1.33E+09,9.707,22090000,0.5582,44030,2.402,7673,0.8216,423200,0.7334,6444,0.8635
138800,2.17,33310000,3.115,22960000,0.5252,35150,3.008,7644,0.92,526400,0.5316,7455,0.789
744800,0.9533,7.07E+09,3.915,1677000,0.9042,56950,1.898,7198,0.9638,204700,0.7794,6290,0.826
1105000,1.28,3312000,3.672,286900,1.345,77190,1.308,8360,0.9755,440900,0.6515,6747,0.9392
726900000,2.372,78220000,0.9155,76740,3.073,68930,1.383,7884,0.9556,202300,0.8187,8486,0.6836
2967000,0.7238,117300,9.957,48450,5.456,35670,4.047,6420,0.875,532700,0.5728,6423,0.9762
15760000,0.5581,106800,9.521,42280000,0.5921,47660,2.24,7814,0.9123,439100,0.5362,7637,0.826
7913000,5.345,381500,9.838,20290000,0.5614,36720,2.77,7612,0.9652,522900,0.5732,6279,0.8711
463100000,2.828,1.59E+09,7.748,20290000,0.5614,51160,1.728,7467,1.059,747100,0.547,5764,0.7294
4415000,5.463,259800,3.428,20290000,0.5614,59850,1.507,9561,1.095,453700,0.5876,6155,0.7424
1160000,3.954,1013000,9.94,20290000,0.5614,68420,1.412,7039,0.9126,625000,0.5412,7230,0.9705
1.68E+09,3.954,2.86E+09,1.485,20290000,0.5614,62140,1.522,6510,1.1,855800,0.5219,6577,1.163
232200000,8.391,227200,6.374,77570000,0.4754,54350,1.679,7283,1.128,2147000,0.3551,5669,1.076
54360000,9.258,3.87E+09,9.823,36380000,0.5305,77850,1.487,8204,0.8623,279000,0.7112,4776,0.9208
18370000,8.834,300600000,9.777,901800000,0.3754,80880,1.381,8665,0.7375,384000,0.6101,5851,0.9512
1752000,6.862,255600,4.319,901800000,0.3754,40130,3.079,8045,1.139,690200,0.4806,6760,0.7435
1.58E+09,7.252,2.80E+09,4.39,901800000,0.3754,33390,3.682,8850,0.9425,447000,0.5966,7502,0.8222
50470,7.967,328800000,6.434,901800000,0.3754,64940,1.558,9922,0.7858,266000,0.7777,5905,0.8837
124700000,2.288,7.79E+09,7.319,901800000,0.3754,64940,1.558,7731,0.9097,392600,0.6249,8026,0.7338
334500000,7.089,26600000,3.271,3995000,0.8071,37970,3.397,7088,1.039,541700,0.5675,5819,0.9819
4376000,9.661,4.44E+09,4.074,4581000,1.002,55930,1.915,9227,1.17,375200,0.6953,7783,0.8266
677300000,5.158,7.52E+09,4.749,57420,4.979,82300,1.424,7752,0.9161,245400,0.8384,6962,0.9122
6.18E+09,1.342,6.77E+09,7.342,842900,1.183,38750,3.369,7945,1.053,1322000,0.3815,9290,0.7399
2.73E+09,1.306,4223000,1.929,2381000,0.8123,37380,3.279,8894,0.7376,587500,0.5774,6205,0.8208
1.42E+09,3.773,954400,9.212,4443000,0.7173,64090,1.613,11880,0.8369,338700,0.5976,8326,0.6792
2226000,0.948,117300000,9.734,46520000,0.4755,56520,1.636,7600,0.8931,793300,0.435,6073,0.7761
148300,1.978,177100000,4.238,7926000,0.6977,32730,4.752,8699,0.9453,865300,0.4419,5890,0.9131
148300,1.978,731500,3.177,137900000,0.5851,33100,4.857,4929,1.01,291900,0.7993,6626,0.9915
426800,1.203,469000,9.844,362400,1.398,112800,1.035,8834,1.046,2152000,0.4091,5412,1.019
158800,1.93,1.54E+09,6.748,254300,1.596,88340,1.151,6554,0.9486,793700,0.4888,5601,0.8337
120800,2.119,1.78E+09,5.649,379000,1.387,53670,1.445,6588,1.205,548600,0.5379,7155,0.8867
220600,1.644,7838000,9.07,306600,1.454,41670,2.89,7332,1.097,371700,0.6095,7345,0.6822
4.13E+09,0.5378,16580000,9.143,4843000,0.7887,35470,3.735,8839,1.061,348300,0.6358,6499,0.8339
33410000,9.504,1698000,1.722,7945000,0.6405,29570,6.317,8963,1.043,555100,0.5556,5487,1.003
107200000,7.786,1096000,7.73,5639000,0.6241,33130,3.916,8688,0.9994,704700,0.4989,5910,0.6553
10020000,5.46,66560,7.041,143000,1.868,45710,2.192,7556,0.9937,697500,0.529,6094,0.7847
48360,7.173,5.20E+09,7.535,478700,1.446,65540,1.466,7718,1.003,671700,0.5329,8014,0.7475
1012000,1.437,711600,3.06,4748000,0.6587,51060,2.229,7795,0.8401,288100,0.6637,8808,0.7398
1.97E+09,1.951,17010000,0.7474,484100,1.245,49110,2.146,7234,0.7266,174500,0.9077,7684,0.8719
120900,2.881,56090000,0.6095,150200,2.16,40930,2.734,7327,0.9065,334300,0.6573,6453,1.011
1322000,1.536,52500000,4.66,140300,2.102,82960,1.321,7157,0.907,235200,0.7569,6767,0.7915
147900,1.833,638300,4.958,109600,2.307,83350,1.361,8940,1.006,288700,0.6455,5243,0.7865
451800,2.667,91670,6.988,950300,1.076,33150,4.471,8891,1.065,285800,0.8065,5834,0.7847
313700,4.928,17970000,4.317,12740000,0.6715,35160,3.622,8634,1.035,245000,0.8704,6687,0.9388
1.46E+09,2.926,259500,2.319,19310000,0.6657,107500,1.208,8444,0.9879,286300,0.7946,5864,0.7943
85680,4.203,819400,1.204,6068000,0.6569,87990,1.1,8175,0.998,463500,0.5964,5963,0.8733
1.24E+09,5.362,4.01E+09,1.755,56250000,0.466,36290,3.456,8355,1.162,368400,0.6721,6668,0.9008
2.75E+09,9.331,28530000,3.438,22770000,0.5279,71460,1.44,7941,0.8677,415900,0.5959,6079,0.8688
1.05E+09,6.965,1.47E+09,1.958,22770000,0.5279,31790,4.83,6011,0.8468,292800,0.6869,7782,0.8395
44580,9.019,702400000,4.567,13480000,0.6652,31690,3.926,7163,1,158100,1.006,5987,0.8803
72900,7.168,383800000,8.733,9438000,0.7193,253300,0.6856,8312,0.8991,257700,0.8127,7458,0.8921
1.18E+09,6.281,3458000,9.947,9438000,0.7193,31720,4.785,9869,0.774,569900,0.5233,7754,0.9979
403300,1.524,83350,4.85,42280000,0.484,34520,4.235,8349,0.9308,350200,0.696,5679,0.8747
757500,1.12,2641000,1.457,42280000,0.484,50500,1.63,8661,1.386,1009000,0.4461,6945,0.7972
83900,2.618,101500000,9.815,1.20E+07,0.5546,38840,2.857,8409,1.002,554300,0.5863,6341,0.8443
115800,3.783,4.21E+09,0.2832,991600,0.9549,34350,3.755,8369,1.012,399900,0.6142,6678,0.8963
109400000,1.595,3996000,0.9336,473800,1.202,70680,1.475,8961,0.8028,362700,0.6835,6880,0.6925
5.03E+09,5.328,1.08E+08,1.525,386400,1.231,46200,1.935,8215,1.041,618800,0.4919,6004,1.006
141800000,2.189,4.25E+09,9.628,138500,2.086,67660,1.641,8647,1.014,310200,0.6613,6394,1.01
47000,7.648,53380000,1.672,319200,1.501,32260,3.742,9563,0.7463,399700,0.595,6774,0.8733
2072000,3.892,1190000,3.492,684000,0.9325,51520,2.696,8057,0.9435,832100,0.4826,5250,0.7989
60560,7.966,136200000,6.856,2057000,0.7936,39280,3.496,8835,0.9627,423800,0.6323,6143,0.6897
72730,8.036,29890000,4.607,4193000,0.6979,32150,5.226,8246,1.078,292800,0.6951,7052,0.8055
5083000,8.974,2973000,1.28,3574000,0.7522,30550,5.032,8193,0.7564,489300,0.6406,6646,0.8977
10170000,7.059,890400,8.069,11600000,0.6335,27670,7.281,7625,0.8969,441000,0.6146,6370,0.7109
25050000,9.552,3.06E+09,8.877,3554000,0.8897,30220,5.891,7398,0.9167,430300,0.6165,6142,0.9361
15080000,3.92,41920000,2.912,5010000,0.7136,52350,1.802,6851,0.8438,519700,0.5448,7965,0.8498
14020000,5.698,51720,7.899,4.25E+09,0.3305,52350,1.802,8803,0.7656,783400,0.4987,8313,0.7314
242300,2.077,199100000,2.483,4.25E+09,0.3305,57350,1.867,7886,0.9572,1161000,0.4407,5601,1.037
10530000,3.68,16830000,2.716,4.25E+09,0.3305,86410,1.185,6747,0.9894,457200,0.5939,6468,0.8161
9.44E+09,0.9818,3699000,2.744,773200000,0.3648,79270,1.143,7652,1.212,399600,0.6863,6060,0.9295
69240,3.677,7534000,7.467,773200000,0.3648,32540,4.828,8785,0.8731,649700,0.5257,5326,0.8711
15180000,8.878,6.16E+09,9.495,773200000,0.3648,29270,6.436,9522,0.9991,387400,0.6465,7046,0.8164
409600000,7.478,6.16E+09,9.495,773200000,0.3648,31310,6.058,8269,0.8562,199300,0.8985,6249,0.7867
4.81E+08,8.035,719200,9.045,773200000,0.3648,29780,5.56,8167,0.8594,596400,0.502,7317,0.9664
134200000,5.887,15670000,4.228,1.26E+09,0.3602,28580,7.57,7624,0.8862,477700,0.5858,6912,0.7615
4649000,3.234,757800,6.165,1.26E+09,0.3602,27630,9.404,8016,1.012,812600,0.4346,6685,0.8781
35520,9.584,124100,5.425,1.26E+09,0.3602,28370,8.5,8983,0.8246,1007000,0.4378,6343,0.9368
34920,8.702,7184000,0.7561,1.26E+09,0.3602,28210,8.605,6316,0.9379,1681000,0.4051,7859,0.8717
34920,8.702,219800000,0.8144,735100000,0.3747,28350,9.318,8295,0.9399,445400,0.683,6671,0.9515
34920,8.702,270500000,4.408,933500000,0.4324,31230,4.845,7434,1.116,396800,0.5978,6564,0.836
34920,8.702,209400000,3.579,94560000,0.4389,31470,4.895,7087,1.124,524400,0.5383,6533,0.9099
44100000,1.565,1.31E+09,2.943,94560000,0.4389,28720,6.323,8593,0.8643,392800,0.5979,8143,0.8377
68090000,0.5284,15670000,1.124,166400000,0.4333,53540,2.238,8095,1.058,437400,0.6066,6349,0.8986
3036000,1.219,1599000,1.406,210800000,0.3847,51850,2.073,7852,1.222,547900,0.496,7263,0.9827
859400,1.014,434800,8.323,375200000,0.4038,85340,1.212,6619,1.087,924700,0.469,7416,0.7789
1208000,0.9715,144900,4.665,48550000,0.4755,77000,1.356,8321,0.9502,551900,0.5214,6758,0.6822
138400,2.857,5618000,7.04,14790000,0.6638,76430,1.174,7627,0.9098,231300,0.86,6628,0.9795
240000,1.851,1429000,3.584,47630,5.557,30600,4.817,7521,0.9318,304500,0.7006,6255,0.872
130500,2.598,2372000,6.12,49110,5.164,47850,2.284,9776,0.9169,400600,0.5973,7353,0.9414
354700,1.437,810400,3.49,49130,5.468,53650,1.66,6649,0.8671,374700,0.7062,6573,0.6524
215700,1.685,314300,3.509,42940,6.255,45240,1.927,6768,1.034,300800,0.6877,7241,0.8652
3.80E+09,7.875,7272000,3.834,57410,3.905,56810,1.59,7616,0.9043,351500,0.6939,6490,0.7122
82440000,0.4367,37270000,6.935,57410,3.905,35330,3.449,7342,1.075,392700,0.6084,8849,0.635
71730000,0.5338,68130,7.372,55550,4.241,39980,2.551,8186,0.8555,452100,0.5593,7474,0.965
76010000,0.7972,136500000,8.635,3753000,0.8055,103800,1.13,6976,1.043,375300,0.6517,4990,1.034
44090000,0.6365,1784000,8.317,11640000,0.606,129100,0.9637,8143,0.8932,611600,0.557,6056,0.6888
256700,2.552,231600,5.299,6987000,0.63,129100,0.9637,8050,0.8076,490700,0.576,7796,0.6103
104500,3.42,1494000,3.533,31170000,0.5544,117200,1.04,7617,1.268,363700,0.6753,6637,0.6783
1.89E+08,7.353,140800,2.51,31170000,0.5544,27930,8.178,6592,0.8445,383400,0.584,5703,0.8617
3438000,3.324,3.77E+09,6.373,10760000,0.6161,149700,0.929,7685,0.9108,700400,0.503,5406,0.9773
109600000,3.901,4878000,3.615,10760000,0.6161,168200,0.8543,7702,0.8983,183100,0.8996,6396,0.8388
6595000,0.6471,33660000,0.6218,10760000,0.6161,148900,1.049,6766,0.9749,278600,0.7495,5734,0.8611
5507000,0.7411,228700,6.078,1530000,0.8723,88120,1.041,7552,1.05,410000,0.5341,5675,0.7944
5507000,0.7411,73680000,4.555,1853000,1.824,85420,1.354,6641,0.9439,523900,0.5565,8448,0.8046
5507000,0.7411,10120000,1.646,89190,2.406,81370,1.222,7630,0.9132,644700,0.5401,5243,0.8086
11570000,0.7335,3.23E+09,2.282,22140000,0.5424,106800,1.118,6987,1.003,381100,0.6246,10030,0.6617
11500000,0.6362,1.17E+09,0.3707,61960000,0.4468,100100,1.142,8415,0.8546,361800,0.6566,6236,0.9623
12480000,4.91,33390000,3.748,61960000,0.4468,100100,1.142,6921,0.9022,519000,0.5166,8055,0.7566
417300000,0.8226,45150000,1.097,61960000,0.4468,126700,1.012,9203,0.9842,380600,0.5846,7279,0.8097
17040000,2.71,247500000,2.422,112200000,0.4611,34280,3.983,8263,1.003,354300,0.6584,9923,0.6679
2.24E+09,6.209,220200000,7.184,214300000,0.3961,30650,4.92,8045,0.9209,828200,0.4571,5732,0.809
426700,1.663,6.15E+09,0.9348,370500000,0.4785,30120,5.327,7480,1.038,209500,0.8213,5936,0.8815
124500,7.085,11800000,2.984,71440000,0.4972,31870,4.709,7905,1.032,431300,0.6563,7062,0.7944
62760000,5.14,7.10E+09,0.3372,75160000,0.5175,49320,2.203,6801,0.8024,588300,0.5268,5221,0.9204
20050000,3.281,7.10E+09,0.3372,22220000,0.6115,83820,1.363,7312,0.9282,1186000,0.4101,7387,0.8858
118700,2.599,93340000,1.428,2.22E+09,0.3715,46210,2.449,7610,0.91,274800,0.7834,6641,0.976
254400,2.114,3.34E+09,4.379,2.22E+09,0.3715,63060,1.565,9229,0.9336,476300,0.574,7623,0.9008
5559000,0.7359,1199000,7.794,3.90E+09,0.3751,49640,2.17,7783,0.8946,290600,0.7601,8991,0.831
388700,1.418,1.77E+09,2.458,3.90E+09,0.3751,58190,1.994,9306,0.7845,425700,0.5375,7717,0.7343
388700,1.418,8584000,2.601,3.90E+09,0.3751,34940,2.865,9806,0.8391,963000,0.4934,7683,0.8012
2328000,1.125,40060000,0.9088,9.32E+09,0.3568,40640,2.46,10190,0.7914,888700,0.4989,7481,0.8793
2.93E+09,1.167,5894000,6.379,7.08E+09,0.3387,49940,2.211,8968,0.7349,652300,0.5345,5815,0.786
1901000,4.233,1.20E+09,1.015,7.08E+09,0.3387,39350,2.623,8331,0.8848,500800,0.5692,6317,0.938
8.01E+09,7.26,4.69E+09,0.3495,7.08E+09,0.3387,44040,2.139,7177,1.066,364200,0.5983,6362,0.9687
48700,6.425,5.36E+09,0.4697,7.08E+09,0.3387,51040,1.589,9218,0.7189,344400,0.6222,5613,0.8986
39990,6.138,2.50E+09,9.841,7.08E+09,0.3387,37060,3.741,8543,1.017,242200,0.8417,6701,0.7757
39990,6.138,2.50E+09,9.841,9.92E+09,0.3364,45680,1.901,7141,0.82,331400,0.7778,6432,1.009
66080000,6.958,2.23E+09,9.904,9.92E+09,0.3364,85820,1.191,7806,1.004,3346000,0.3558,5983,0.9282
10500000,3.544,1.59E+09,9.723,9.92E+09,0.3364,66290,1.409,9155,0.9157,2821000,0.3584,6867,0.7539
400400000,5.377,1.17E+09,6.086,6.01E+09,0.3269,51480,1.685,6082,0.977,404200,0.5349,5845,0.9818
268500,7.911,174200,4.353,6.01E+09,0.3269,58240,1.621,7706,0.9417,567900,0.5492,7789,0.7462
1443000,4.573,1396000,7.337,3.97E+09,0.3052,99190,1.062,7556,0.8708,298100,0.6496,5769,0.8075
55440,4.522,65110000,1.013,2.09E+09,0.3347,40820,2.591,7541,0.9856,468400,0.616,5660,0.8925
79490,3.898,244700,8.404,848600000,0.3681,35480,3.263,8557,0.7632,866000,0.4832,6620,0.9466
168700,1.666,116600000,0.7021,848600000,0.3681,38360,3.343,7059,0.9246,550200,0.6707,5957,0.9171
94070,2.61,140100000,5.95,848600000,0.3681,63340,1.547,9719,0.9977,181800,1.065,6315,0.9156
94070,2.61,257600000,9.634,848600000,0.3681,34150,3.542,9211,1.002,583800,0.5331,9635,0.6724
201600,3.094,79330,8.672,653600000,0.4823,32180,4.53,8046,0.9444,280000,0.6797,6571,0.9219
311200000,3.754,44520,9.627,117600000,0.4414,31710,4.521,11950,0.7555,408200,0.6141,7060,0.7049
35730000,0.5145,100900000,6.425,2.11E+08,0.42,58030,1.676,8237,1.109,308600,0.7555,6197,0.7148
8544000,0.5947,5.30E+07,9.713,102300000,0.513,81390,1.131,6288,0.804,381100,0.6674,6774,0.7791
8.26E+08,3.581,32310000,0.4861,52540000,0.5043,44130,2.379,9324,0.7498,423800,0.605,6789,0.8
549800,3.405,29530000,8.428,11020000,0.6165,53820,1.53,7130,1.256,313400,0.6951,6270,0.8015
462100000,9.837,622900,6.266,1.44E+09,0.3449,73940,1.448,8034,0.9184,358000,0.5792,5157,0.7552
1.05E+09,0.5112,134000,3.804,1.43E+09,0.3492,46650,2.374,10060,0.8512,290200,0.679,5698,0.9271
12550000,0.6347,2.64E+09,9.973,914400000,0.3897,60040,1.46,10390,0.8287,543600,0.5653,6937,0.8435
12550000,0.6347,26100000,9.59,64290000,0.5196,49310,2.351,7784,0.8301,1736000,0.3995,5868,1.067
6428000,0.717,132900000,1.66,261200000,0.4186,40630,3.027,7002,1.059,412400,0.6376,6985,0.9757
17310000,0.6737,4.64E+09,2.942,261200000,0.4186,34800,3.559,7198,1.082,331500,0.6352,5406,0.9222
595500000,4.955,1125000,2.805,2.32E+09,0.362,33370,4.747,8655,1.125,1499000,0.419,7347,0.7135
140800000,9.042,31690000,9.624,2.32E+09,0.362,34920,4.822,7477,0.9088,2975000,0.3676,5738,0.9044
25650000,4.51,11860000,0.6996,2.32E+09,0.362,32810,4.443,8265,0.9933,3014000,0.357,3962,0.9923
43040000,4.164,60350,6.089,1.14E+09,0.392,43800,2.154,6864,0.9814,393300,0.6223,6536,0.9102
65610,3.455,861800,6.651,1.14E+09,0.392,35950,3.801,8844,1.093,251800,0.8561,7397,0.5842
462200,1.621,3688000,8.383,7.76E+08,0.4117,33620,3.035,9690,0.7417,394800,0.6823,7809,0.765
1902000,6.284,650200000,7.34,7.76E+08,0.4117,51600,2.179,6324,0.7962,567400,0.5371,7134,0.6921
36720,9.387,425100,6.802,2550000,0.761,51900,2.045,5782,0.8271,316400,0.7294,6388,0.7433
121400,2.51,4.45E+09,9.182,16020000,0.6185,52420,2.263,7321,0.9084,213100,0.8235,6496,0.8844
174800,2.14,9.89E+09,4.684,16020000,0.6185,71760,1.752,6815,1.08,1388000,0.4493,6183,0.8367
80430,7.235,165300,2.777,20460000,0.5643,39460,2.737,7838,1.117,1438000,0.426,6983,0.7716
87440000,8.952,282000,2.363,21520000,0.5462,105900,1.1,8961,1.028,391700,0.6764,6876,0.7613
712900,9.997,198000,5.234,1910000,0.8327,29290,6.442,6517,0.8796,3007000,0.3519,7282,0.8946
580800000,7.652,372300,8.363,1910000,0.8327,63000,1.534,7277,0.9071,2132000,0.4006,6407,0.6946
320200000,9.298,734000,8.592,1910000,0.8327,92220,1.126,8291,0.9274,781900,0.4346,7184,0.6983
1.34E+09,8.226,14150000,0.6886,3196000,0.7062,55380,1.768,7644,0.8793,544900,0.5347,5658,0.8672
5.43E+09,7.047,135800000,2.164,3401000,0.8096,47880,1.714,7173,0.8089,584400,0.5196,5813,0.976
32830000,0.6868,31050000,1.26,8775000,0.6891,29580,6.663,7929,0.9416,521800,0.5742,7364,0.9191
311400,1.39,51270000,6.96,1519000,0.9127,29580,6.663,8809,0.8871,346600,0.6216,5702,0.9011
749600,1.112,104900,9.629,257700,1.657,28220,7.299,7844,0.9239,249700,0.7365,6695,0.9326
12710000,1.443,43670,7.69,15330000,0.6008,27850,7.806,8494,1.147,677700,0.4921,6624,0.8256
161100,7.929,60200000,2.836,15330000,0.6008,27720,7.694,4923,0.8648,573200,0.5054,6497,0.7509
24700000,2.151,98610000,7.175,15330000,0.6008,28050,7.443,7259,0.9367,664900,0.5325,5432,0.7742
2.83E+09,9.261,295400,6.295,106600000,0.4726,44350,2.527,10470,0.8746,445900,0.5788,6347,0.8051
2.63E+09,4.879,204800000,7.015,201500000,0.408,35770,3.701,9094,0.9024,606200,0.507,6898,0.9743
62170,4.598,876400000,6.044,3629000,0.7387,39600,2.601,7478,0.8356,494900,0.5234,7792,0.8461
5288000,0.7121,56890000,3.366,64550,3.481,91870,1.266,7831,1.312,374400,0.5067,7529,0.859
18580000,9.154,1.50E+09,9.429,75590,3.084,96210,1.013,7466,1.176,472500,0.61,5817,0.8537
10420000,8.555,5.62E+09,9.509,2446000,0.8096,46420,2.388,7958,0.9607,272300,0.7859,6927,0.8483
44470000,6.236,5044000,2.373,2446000,0.8096,42620,1.966,6806,1.089,415200,0.6313,7859,1.037
10730000,4.986,749800000,4.039,830700,0.9891,48270,1.869,8332,0.9148,662800,0.4979,5767,1.024
47340000,0.7659,7336000,5.583,621800,1.136,29780,5.922,9632,1.288,674100,0.5132,4951,0.8155
418200000,6.721,29480000,0.6615,787900,1.065,27770,7.302,7116,1.092,613200,0.5442,5988,0.9151
26020000,8.35,28740000,2.795,1364000,0.8511,46520,2.553,7196,0.7648,327000,0.7514,7361,0.8611
23620000,7.559,35070000,4.288,166200,2.017,81670,1.324,6292,1.003,322000,0.6761,6502,0.7952
41810,6.513,1411000,1.676,653000,1.259,62400,1.596,8887,0.8418,258900,0.786,6508,0.7294
253000,5.449,10900000,7.175,1955000,1.243,42020,2.777,8293,1.036,950800,0.5105,5726,0.9117
82970000,0.8111,1.79E+09,0.3691,133400,2.244,85350,1.106,6305,1.177,461400,0.5845,7858,0.8453
12670000,7.695,1.33E+09,7.192,133400,2.244,53620,1.844,7854,0.7468,333900,0.7261,6633,0.9723
682100000,1.992,50530,9.481,133400,2.244,51690,1.985,6329,0.9399,821300,0.5167,5817,1.048
39280000,8.698,547100000,0.4197,124100,2.757,54720,1.902,8196,0.8219,498700,0.6617,5958,0.9144
8.51E+09,0.2924,337500,5.108,4208000,0.7407,42250,2.585,8451,0.8135,346400,0.6801,5888,0.7477
292500000,6.229,4.63E+09,7.741,22630000,0.5561,89350,1.184,8801,0.9146,850700,0.4294,6500,0.7662
140200,4.136,71910000,2.128,77660000,0.4956,84390,1.192,8396,1.005,370100,0.6295,6508,0.6868
56810,7.076,20780000,0.7004,77660000,0.4956,65040,1.324,8740,0.8708,254700,0.753,7691,0.8002
12790000,1.447,1565000,5.419,77660000,0.4956,61610,1.24,9224,1.156,564300,0.5212,6346,0.7514
389500000,4.999,462100000,2.605,66810000,0.4964,43590,2.427,10680,0.8504,1040000,0.4608,4914,0.7576
3709000,3.873,89040,3.951,1.39E+08,0.3995,93530,1.225,7932,0.8082,398600,0.6966,9367,1.035
3.56E+09,8.671,51350,5.038,1.39E+08,0.3995,90630,1.247,8725,0.9195,396300,0.5773,5064,0.8249
1.17E+09,6.076,4692000,6.693,55710000,0.4575,79690,1.459,7398,0.9797,158800,0.8444,7464,0.9008
96980,3.907,180200000,7.575,422200000,0.4126,155700,0.8437,7367,1.038,1255000,0.4711,6191,0.8101
64650,3.849,34100000,5.552,3.42E+08,0.3982,127800,1.029,9698,0.7932,1572000,0.4149,7834,0.7793
251300,1.644,87300,8.843,3.42E+08,0.3982,183900,0.821,9309,0.8157,836900,0.4613,6370,0.7446
327300,1.434,2.79E+09,6.862,3.42E+08,0.3982,156100,0.8796,7980,0.9157,270900,0.7093,5622,0.7326
327300,1.434,1.23E+09,4.499,3.42E+08,0.3982,156100,0.8796,7559,1.009,286500,0.6741,4950,0.9605
