ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
68410,0.5312,1613000,0.8601,4885,1.285,9059,2.292,10490,1.348,3286,1.353,307.8,0.8952
62120,0.5565,11640000,7.913,5161,1.626,13360,1.428,9839,1.349,3894,1.204,369.9,1.013
47180,0.6221,2.50E+09,5.66,5045,1.7,11200,1.534,8153,1.647,4423,0.9406,406.5,1.019
34080,0.6925,1.98E+09,1.019,4843,1.385,10330,1.517,11330,1.067,3954,1.121,372.2,1.137
99520,0.4728,8817,4.961,4598,1.469,10950,1.581,8101,1.562,3844,1.042,379,0.9682
73590,0.5342,98250,0.9253,4969,1.124,10500,1.873,8381,1.497,3744,1.112,191.8,0.6015
44530,0.6429,51410,1.024,5018,1.356,12860,1.585,9021,1.438,3550,1.341,323.3,1.02
56040,0.6028,582300,0.7154,4879,1.443,10210,1.689,9021,1.346,3550,1.313,291.1,0.7421
86480,0.4989,582300,0.7154,4824,1.174,10810,1.744,8769,1.529,3417,1.16,352.3,1.028
76410,0.5006,145200,0.8328,5206,1.282,13470,1.397,9432,1.299,3571,1.36,318.7,0.8355
46630,0.5868,707300,0.7019,4822,1.659,13060,1.363,10820,1.146,3435,1.407,308.1,0.9636
46190,0.6146,707300,0.7019,5404,1.14,13820,1.39,12480,0.9471,3869,1.229,423.9,1.273
49030,0.6211,2625000,0.5275,4768,1.799,15210,1.302,10570,1.264,3318,1.512,314.8,0.7812
54380,0.5804,2625000,0.5275,5462,1.158,18380,1.027,10100,1.258,3488,1.251,317.7,0.9717
42170,0.6484,6938000,0.4634,5482,1.316,12820,1.567,9530,1.314,3635,1.301,342.5,1.04
41760,0.653,55520000,5.922,4779,1.183,12790,1.552,9032,1.4,2787,1.118,355.9,1.067
46760,0.6166,1.41E+09,9.135,5355,1.413,12880,1.496,8509,1.524,3254,1.255,334.5,0.9849
42300,0.6422,218800,1.037,4343,1.379,20830,1.08,9333,1.396,3131,1.243,316.9,0.9306
42390,0.6205,682600000,5.405,5641,1.011,16010,1.271,8458,1.414,3723,1.253,401.1,0.9173
59070,0.5769,26680,1.922,4928,1.366,10990,1.717,8745,1.403,3255,1.4,398.5,1.19
55100,0.5733,23220,1.744,4312,1.286,17270,1.194,11190,1.262,3323,1.407,322.5,1.232
72850,0.5302,4.16E+09,6.621,4571,1.527,12060,1.661,8681,1.497,3770,1.427,419,1.797
64210,0.5409,4357000,4.105,4765,1.531,12610,1.419,12140,1.057,3095,1.388,307.7,0.7842
66500,0.5183,109800,7.802,4782,1.417,12230,1.6,11580,1.202,3832,1.131,330.5,1.037
63770,0.5472,33080,6.694,4545,1.349,10950,1.645,8943,1.433,3425,1.137,250,0.9508
85180,0.5017,54320000,3.192,5378,1.291,10030,1.724,12500,1.144,3463,1.146,251.8,0.7307
42970,0.6331,56640,2.177,4160,1.527,14450,1.27,9749,1.279,3232,1.321,340.8,1.089
42540,0.6353,189400,9.721,6734,1.287,13820,1.251,9513,1.321,3352,1.415,356,1.151
40350,0.6729,21350,2.99,4615,1.2,11220,1.85,9241,1.362,3464,1.263,376.1,1.262
146700,0.4283,2.26E+09,3.929,5003,1.219,11070,1.653,8747,1.511,3608,1.401,380,1.038
47480,0.5892,23800,2.545,5344,1.181,12440,1.597,10570,1.218,4064,1.199,303,0.9227
69440,0.5584,617900,0.8849,5677,0.8988,11790,1.755,8897,1.467,3356,1.291,241,0.7671
56430,0.5813,359600,3.796,5427,1.01,13880,1.35,9108,1.476,3853,1.381,295.7,0.942
62490,0.5658,1629000,2.158,4451,1.268,14230,1.349,10850,1.165,3887,1.135,417.8,1.454
48100,0.6328,92470,1.517,4856,1.283,12010,1.529,9506,1.506,3629,1.17,343.1,0.9454
75980,0.5191,90600,0.9845,4109,1.739,13400,1.397,11680,1.139,3797,1.127,324.1,1.17
51460,0.5826,67170,0.9697,4789,1.369,13510,1.354,11700,1.249,3621,1.233,298.3,1.188
38950,0.631,113800000,5.698,4061,1.567,15390,1.214,11180,1.064,3691,1.054,372,0.9662
28340,0.7234,133600000,7.901,5152,1.033,10500,1.718,9810,1.199,3793,1.055,363.4,1.016
29800,0.6808,2.25E+09,7.853,5088,1.293,11550,1.467,10530,1.251,3631,1.159,439.6,0.9328
66850,0.5804,3401000,9.264,4925,1.511,13100,1.498,9513,1.275,3369,1.311,355.2,1.299
110400,0.4523,55600,9.127,5577,1.795,10070,1.819,10100,1.303,3376,1.324,364.5,1.166
54140,0.5732,8684000,8.882,5319,1.919,10470,1.521,8499,1.42,3328,1.351,325,1.017
52500,0.5799,3.64E+09,8.52,6085,1.117,12680,1.342,8551,1.517,3227,1.41,388.8,1.212
41910,0.6193,5.01E+08,1.617,5069,1.163,12400,1.475,9271,1.325,3485,1.273,343,0.8388
45500,0.6298,171500000,0.939,5119,1.237,10280,1.748,10610,1.096,3456,1.287,271.4,0.8851
119100,0.4754,20670000,0.8681,4609,1.653,9121,1.84,11210,1.223,3388,1.075,333.4,1.245
138000,0.4384,2638000,3.407,4494,1.818,12170,1.495,8486,1.431,3383,1.158,385.5,1.381
135200,0.4642,6833000,7.282,4552,1.675,13280,1.417,10040,1.38,3484,1.63,406.6,1.211
56320,0.592,1625000,1.036,4846,1.642,14980,1.322,8635,1.565,3628,1.232,301.8,0.8882
60910,0.5562,10760000,8.86,4915,1.172,16790,1.293,9038,1.324,3455,1.252,324.9,0.9639
42030,0.6592,18390,1.995,4944,1.363,11530,1.655,8367,1.482,3484,1.199,279.3,0.7782
64170,0.5812,24750,1.745,4203,1.805,11990,1.616,9438,1.266,3605,1.273,391.1,0.9751
61990,0.5714,404600,8.746,4956,1.342,13160,1.774,10000,1.294,3478,1.588,326.9,0.8383
99610,0.4865,149800,0.7299,4672,1.365,14730,1.291,8191,1.748,3503,1.565,463.3,1.603
41890,0.6274,103400,1.291,5088,1.019,12280,1.576,9584,1.26,3365,1.493,427,1.262
65020,0.5366,19510,2.391,4794,1.936,12280,1.367,9845,1.213,3589,1.255,346.2,1.011
49180,0.6073,38530,1.647,5199,1.09,12030,1.589,10200,1.354,3470,1.382,417.9,1.199
185300,0.4352,97360,0.8805,5398,1.333,10670,1.655,9985,1.256,3470,1.176,302.5,0.8736
90980,0.487,24040,2.266,5137,1.065,14010,1.279,9127,1.485,3412,1.261,364.4,1.161
51060,0.5614,21910,3.466,5035,1.199,10760,1.857,7704,1.515,3890,1.237,317.5,1.087
95760,0.5064,8357,7.176,5093,1.207,10350,1.749,9061,1.39,3712,1.341,331.4,0.9862
92860,0.5128,99510000,7.273,4891,1.274,11810,1.656,9908,1.271,3315,1.34,326.2,0.9285
92280,0.5022,1.29E+09,3.733,5202,1.24,11800,1.52,8183,1.703,3707,1.292,347.9,0.9776
47760,0.6103,589100000,9.355,4802,1.316,13170,1.505,10910,1.185,3683,1.305,426,1.469
64430,0.5711,6348000,6.371,4456,1.386,12120,1.42,9499,1.404,3529,1.709,359.2,0.9778
61890,0.5688,1352000,7.575,4961,1.41,18140,1.041,10610,1.315,3206,1.422,346.1,0.8872
40500,0.619,656400,0.8281,4401,1.644,22990,0.9437,8824,1.371,3204,1.341,291.2,0.9169
77510,0.5357,513800,0.9495,4905,1.496,20700,1.021,7435,1.782,3378,1.213,310.4,1.062
94490,0.4762,287200000,0.5731,5001,1.677,24960,0.9789,10050,1.353,3413,1.3,401.8,0.9029
37740,0.6217,5012000,2.107,4736,1.107,10280,1.752,7845,1.83,3532,1.29,264.3,1.172
98860,0.5057,9870000,1.534,4816,1.63,11820,1.698,9126,1.504,3494,1.235,293.7,0.7933
45410,0.5974,347700,0.7264,5142,1.977,12260,1.601,8833,1.666,3841,1.567,320.1,1.07
41550,0.6444,16990,2.69,5281,1.597,10480,1.875,13210,1.005,3843,1.361,311.2,0.7302
48250,0.6108,854700,6.822,4714,1.366,19220,1.084,8024,1.602,3378,1.234,371.8,1.131
48720,0.6248,63130000,8.992,4679,1.245,12070,1.649,8640,1.53,3654,1.328,355.4,1.169
64700,0.5648,412600,2.149,4997,1.25,14750,1.29,8987,1.328,3200,1.321,289.9,1.239
319100,0.3661,18120,2.829,4778,1.417,17000,1.223,10770,1.188,3466,1.594,378,0.8764
84390,0.5486,18120,2.829,4835,1.527,10990,1.639,9267,1.312,3468,1.294,328.6,1.133
58680,0.5797,24420,3.75,5016,1.307,11470,1.72,9932,1.206,3550,1.307,357.5,1.204
64230,0.5288,8360,7.308,5932,1.262,13640,1.481,9168,1.427,3231,1.522,413,1.093
49910,0.6138,19150000,0.3964,4978,1.42,11000,1.748,9003,1.382,3171,1.365,332.5,0.6595
46130,0.6466,19150000,0.3964,5218,1.168,17570,1.162,8517,1.686,3668,1.141,334.8,1.088
74840,0.5214,95200000,3.114,4690,1.472,14080,1.289,8007,1.97,3191,1.277,396.1,1.253
48280,0.5847,46150000,6.014,4475,2.049,14580,1.295,8019,1.485,3560,1.191,321.2,0.8909
173700,0.3992,4634000,7.504,4597,1.619,10720,1.715,8781,1.41,3452,1.375,397.7,1.31
34210,0.6657,13570000,5.801,4516,1.081,13000,1.405,10010,1.273,3465,1.483,349.8,0.95
61560,0.623,4.30E+07,3.881,4523,1.042,10250,1.919,8025,1.564,3286,1.471,395.7,1.038
396200,0.3805,33300,3.524,4307,1.703,11100,1.699,9354,1.332,3378,1.325,285.3,1.109
597000,0.3207,2340000,3.876,4711,1.294,9743,1.788,10300,1.196,3421,1.407,331.8,1.066
586100,0.3392,766200000,1.446,4760,1.347,12660,1.425,8023,1.717,3524,1.252,410.7,0.9523
341800,0.4192,7.12E+09,0.3259,4819,1.516,11980,1.521,9253,1.464,3433,1.301,316.8,0.9186
193400,0.4146,7.12E+09,0.3259,4550,1.405,10750,1.643,10630,1.267,3406,1.094,291.6,1.03
100900,0.4958,4656000,3.063,4498,1.339,10320,1.721,9838,1.254,3565,1.296,323.6,1.123
42890,0.6222,2.00E+09,7.62,5141,1.257,11970,1.508,11410,1.131,3454,1.252,336.2,1.186
46370,0.5884,1278000,4.188,4816,1.219,10340,1.78,9513,1.321,3703,1.261,306.7,0.9604
49710,0.6226,865900,0.4815,5067,1.479,14440,1.261,9965,1.202,3440,1.312,259.2,1.113
55360,0.587,784000,0.8686,5354,0.9648,13760,1.32,10070,1.268,3318,1.266,336.7,1.058
36130,0.647,7019000,3.752,6122,1.023,13990,1.49,9752,1.318,3738,1.316,276.2,1.155
62030,0.5278,24550000,9.962,4896,1.42,11390,1.673,10690,1.094,3325,1.181,374.9,1.32
61250,0.5565,4.89E+09,9.847,5006,1.51,10090,1.703,9261,1.321,3646,1.098,362.5,0.8798
43000,0.6327,323000,7.755,5139,1.108,20240,1.04,9963,1.289,3334,1.33,413.2,0.985
81450,0.5593,326900000,5.014,4812,1.489,17900,1.088,12310,1.06,3749,1.521,394,1.274
150300,0.4509,96140,5.162,4530,1.517,11020,1.878,9349,1.5,3554,1.395,417.7,1.065
74470,0.5605,2968000,3.587,4797,1.523,9525,2.238,8424,1.662,3625,1.352,426.2,1.202
33430,0.7427,618300,0.7769,4975,1.19,9880,2.162,9431,1.226,3218,1.358,355.5,0.9956
30030,0.7722,29990,2.338,4361,1.204,10140,1.992,10060,1.172,3584,1.501,362.4,0.9697
36660,0.6444,193800000,8.198,5160,1.197,11920,1.461,7978,1.599,3809,1.757,326.6,1.147
62190,0.5469,42990000,4.585,4975,1.058,10560,1.878,8847,1.573,3700,1.271,368,1.245
135100,0.4345,64850000,0.7118,4712,1.383,10630,1.919,8974,1.558,3638,1.475,327.6,1.435
44570,0.5816,53710,1.285,4909,1.013,14050,1.646,7826,1.847,3420,1.304,411.2,1.044
49970,0.578,53710,1.285,4940,1.797,11760,1.5,7948,1.776,3463,1.165,299.5,1.193
60290,0.5677,18580,6.102,4822,1.279,13850,1.422,9422,1.321,3657,1.122,487.8,1.031
47370,0.607,254800000,8.867,6604,0.9839,12810,1.589,9362,1.526,3073,1.665,535.9,1.098
50320,0.5743,310100,0.664,5600,1.129,25200,0.9336,10890,1.21,3034,1.645,366.2,1.527
38040,0.6402,310100,0.664,4855,1.626,13570,1.441,13040,0.9742,2873,1.289,316.4,0.9759
39850,0.6336,2269000,0.5873,4946,1.608,16410,1.113,9909,1.243,3456,1.169,350.9,0.9431
52680,0.5798,1039000,8.008,5649,1.082,18010,1.2,8118,1.617,3582,1.303,305.3,0.837
47800,0.5872,238300,8.856,4836,1.588,24730,0.924,11180,1.212,3394,1.291,412.6,1.087
38890,0.6542,402700000,0.2758,4544,1.319,12530,1.554,8925,1.557,3624,1.439,372.3,1.081
38400,0.6636,402700000,0.2758,4729,1.295,11830,1.513,9728,1.258,3270,1.435,322.9,0.9767
43910,0.6161,629900000,0.3133,4694,1.345,11150,1.642,8707,1.568,3382,1.482,405.2,0.9724
45980,0.6133,84400000,0.2986,4686,1.315,15120,1.342,7549,1.742,3383,1.371,343.1,1.061
33990,0.689,84400000,0.2986,5857,1.267,10720,1.819,9245,1.398,3657,1.442,329.4,1.051
32660,0.6786,84400000,0.2986,4806,1.147,20070,1.045,9182,1.331,4379,1.153,368.9,1.128
57100,0.5445,241500,7.252,4555,1.724,10200,1.683,9679,1.378,3835,1.267,347,1.044
65290,0.5386,199400,3.356,4818,1.709,13570,1.428,8001,1.607,3450,1.382,378.7,1.131
106200,0.4737,13420,2.791,5285,1.055,10490,1.683,9704,1.334,3813,1.202,324.2,1.07
31370,0.7106,20910,1.972,4538,1.545,9516,1.888,8675,1.318,3353,1.492,356.6,0.9478
49360,0.5764,53070,1.163,4949,1.419,13490,1.409,8500,1.449,3195,1.589,257.1,0.8521
37740,0.6765,16150,2.433,4409,1.706,12050,1.525,8847,1.345,3415,1.316,173.4,0.5818
53450,0.5805,4.34E+08,0.33,5093,1.298,12660,1.465,9706,1.236,3383,1.13,268.7,0.9368
92290,0.4783,4.34E+08,0.33,4172,1.385,9519,2.046,8914,1.547,3793,1.098,243,0.9448
42720,0.6517,1.06E+08,0.2682,5283,1.529,11050,1.756,8543,1.622,3239,1.298,361.9,0.9404
48370,0.6128,27390,1.47,4647,1.801,11330,1.937,8966,1.414,3392,1.485,255.1,0.8845
46480,0.6016,51350,1.406,4982,1.542,12830,1.536,15060,0.906,3576,1.28,392.9,1.884
60450,0.5519,166600,1.763,4399,1.409,12320,1.766,10880,1.056,3861,1.107,370.5,1.74
62540,0.5345,40650000,4.997,4362,1.602,11840,1.721,10490,1.139,3588,1.152,395.6,1.063
78730,0.5306,4.69E+09,2.222,4504,1.337,11430,1.646,9370,1.457,3712,1.232,298.3,1.265
85840,0.5069,2.17E+09,7.699,4500,1.161,14750,1.384,9479,1.4,3716,1.495,332,1.187
63780,0.5508,6.68E+09,6.976,5028,1.711,10710,1.651,9722,1.407,3628,1.51,350.8,1.037
65370,0.5413,24870,9.953,5319,1.395,14740,1.29,8873,1.501,3667,1.225,328.1,0.9924
88360,0.504,5.12E+09,8.038,4258,1.367,12020,1.462,9594,1.331,3228,1.355,372.5,1.027
72680,0.5167,16330,9.152,5067,1.346,13880,1.282,9760,1.331,3256,1.387,270.3,0.9422
49350,0.6116,19680,6.991,5162,1.501,12120,1.388,9547,1.237,3419,1.188,341.3,1.15
71770,0.5607,988600,0.7881,4603,1.31,12970,1.467,8570,1.432,3277,1.297,322.8,0.8748
58150,0.5821,39390000,1.247,5396,1.29,11620,1.706,9799,1.37,3691,1.766,339.9,1.075
68640,0.5502,167600000,0.8734,6290,0.9146,9908,1.902,10170,1.218,3704,1.328,391.8,1.007
50030,0.5834,2.14E+09,5.083,4688,1.424,9930,1.86,8454,1.609,3707,1.385,328.8,1.273
76210,0.5347,5.12E+09,0.2367,5012,1.27,13990,1.66,8634,1.614,3432,1.344,326.9,0.7402
32090,0.6686,5.12E+09,0.2367,4483,1.852,9955,1.774,8611,1.514,3372,1.142,464.9,1.265
38430,0.6995,8.04E+09,0.2114,4867,1.782,14470,1.373,10310,1.289,3635,1.253,406.5,1.139
46710,0.6184,732500000,0.364,4439,2.324,11910,1.525,8082,1.493,3303,1.311,328.6,0.9972
33600,0.6979,431500000,0.5923,7850,0.7655,17610,1.215,8630,1.649,3421,1.375,320.4,1.052
54410,0.564,3832000,4.532,4667,1.419,15170,1.287,9371,1.502,3927,1.089,371.8,0.9385
75910,0.5506,2252000,3.396,5230,1.4,12720,1.471,8554,1.555,3775,1.206,297,0.9456
108100,0.4766,130600000,4.736,4738,1.846,10990,1.84,10510,1.174,3337,1.492,493.7,1.144
49120,0.6026,1.99E+09,2.175,4941,1.115,11510,1.608,10280,1.259,3706,1.192,323,1.003
85780,0.4932,961700000,0.2898,4944,1.573,11810,1.535,9478,1.296,3924,1.25,381.1,1.264
62870,0.5514,334900000,0.2774,6128,0.9135,17770,1.072,10430,1.124,3223,1.493,338.7,1.249
73720,0.5453,334900000,0.2774,4656,1.444,13440,1.342,10010,1.381,3379,1.308,244.1,0.6706
29880,0.7369,80060000,0.472,4576,1.342,14540,1.303,7931,1.52,3855,1.086,289.2,0.8673
68230,0.5395,2.61E+09,0.2469,5815,1.073,19290,1.114,8999,1.313,3297,1.388,285.8,1.04
23260,0.7883,2.61E+09,0.2469,5288,1.236,13030,1.39,12210,1.053,3468,1.317,232.2,0.8007
47570,0.6226,2.61E+09,0.2469,4297,1.886,9905,1.651,10400,1.328,2842,1.318,347.6,1.113
51610,0.5899,2.93E+09,0.9022,5126,1.496,13990,1.432,9813,1.27,3342,1.004,299.3,1.173
35560,0.6585,1.97E+09,1.061,5364,1.167,19560,0.9881,10380,1.228,3222,1.16,290,0.9555
57810,0.5783,9072,5.896,5810,0.979,12570,1.557,9895,1.269,3415,1.387,287.4,0.9515
47410,0.6404,9072,5.896,6397,1.107,11420,1.624,10000,1.253,3703,1.208,391,0.8298
87040,0.4718,1843000,9.903,7568,0.7967,16730,1.197,10980,1.19,3166,1.457,349.7,1.081
39930,0.6511,258700000,1.898,5507,1.274,13760,1.405,10950,1.268,3634,1.113,352.2,0.8916
53160,0.5815,26360,1.812,5210,1.331,15390,1.292,9075,1.416,3497,1.181,288.9,0.908
58780,0.5633,26360,1.812,4913,1.307,12220,1.404,10210,1.342,3392,1.268,345.6,1.266
56200,0.5399,140500,0.73,4421,1.535,13010,1.431,10300,1.213,3775,1.265,357.5,1.031
50930,0.5668,47060,1.64,4312,1.93,11250,1.612,8627,1.591,3294,1.4,338.6,0.7684
49870,0.5913,31800,1.364,4913,1.714,8855,2.593,9086,1.389,3164,1.369,294.2,0.9589
57020,0.558,9116,5.81,5265,1.62,9274,2.405,9360,1.381,3525,1.386,359.3,0.8024
37280,0.678,9116,5.81,4616,1.625,8313,1.956,10150,1.342,3583,1.133,398.2,1.641
49260,0.6577,9116,5.81,4442,1.57,11740,1.542,9725,1.311,3615,1.093,306.8,1.033
113200,0.4838,199800,0.9254,5045,1.741,12010,1.562,8977,1.429,3867,1.217,333.8,1.101
64130,0.5555,90420,0.8861,5040,1.612,12040,1.467,9965,1.371,3453,1.18,317.6,1.156
46350,0.601,549600,0.7395,5675,1.231,10640,1.738,8765,1.497,3416,1.284,415.8,0.9847
111900,0.4707,12170,3.492,5656,1.319,11960,1.553,10350,1.12,3587,1.547,348.8,1.035
84510,0.5031,1.19E+09,0.9137,4712,1.642,10310,1.929,12180,1.057,3017,1.43,345,1.279
51380,0.5988,430500000,1.066,5128,1.239,19950,1.045,9684,1.302,3543,1.354,309.8,0.9848
36250,0.6621,1.30E+09,7.407,4947,1.698,12270,1.463,9450,1.272,3478,1.38,362.2,1.202
114600,0.4787,28520000,6.37,6491,1.084,12890,1.419,8816,1.42,3423,1.283,353.2,1.144
85890,0.5244,13990000,0.8237,4805,1.258,14280,1.432,9682,1.268,3768,1.142,328.2,1.182
83870,0.4985,170800000,4.578,6026,1.059,17510,1.025,8106,1.723,3292,1.451,354.8,1.079
28290,0.7257,752200,0.76,5100,1.208,11320,1.542,8582,1.659,3608,1.481,264.2,0.8314
42190,0.6311,600600000,2.857,4731,1.718,15080,1.184,10340,1.328,3423,1.291,425.5,1.156
44740,0.585,43620000,7.743,4632,1.653,11030,1.448,11150,1.123,3614,1.324,321.6,0.8126
42890,0.6048,1282000,6.074,5353,1.519,8743,2.179,11040,1.148,3764,1.141,336.9,1.115
47320,0.5916,55240,1.405,4879,1.386,15490,1.206,10180,1.222,3434,1.097,512.2,1.163
59970,0.5522,13780,4.174,4674,1.848,10810,1.679,10490,1.213,3953,1.494,334.8,1.294
44630,0.6061,223400,3.781,4062,1.884,13290,1.406,9146,1.477,3449,1.46,436.9,1.04
44870,0.6137,264400,3.755,5743,1.317,10900,1.645,8830,1.43,3503,1.21,326.7,1.286
65720,0.534,23750,2.219,5067,1.279,10550,1.729,8781,1.42,3381,1.28,378.7,1.253
58020,0.5556,6.09E+08,2.078,4568,1.544,9351,2.098,9046,1.337,3377,1.377,364.2,1.326
70500,0.528,8710,5.779,4128,1.554,15230,1.346,8070,1.705,3984,1.348,345.7,0.8572
71730,0.5313,12130,6.574,4590,1.438,12050,1.417,9155,1.567,3660,1.049,335.3,0.9431
43960,0.5998,471300,4.376,4366,1.012,12490,1.435,9156,1.397,3570,1.295,357.5,1.093
48630,0.6034,23710000,0.329,4851,1.299,10210,1.669,9811,1.31,3323,1.339,253.2,0.8861
65330,0.5639,23710000,0.329,4757,1.438,12470,1.436,8971,1.31,3665,1.362,284,0.7647
31350,0.7029,1.49E+09,3.986,4483,1.654,9060,2.243,9264,1.339,3748,1.276,320.2,0.8206
39720,0.6304,825300,4.421,5450,1.005,26280,0.9131,9733,1.262,3744,1.187,339.3,1.018
81410,0.5047,21300,9.719,5983,1.176,13650,1.322,13550,1.022,3420,1.424,339.1,0.904
88080,0.5123,8043,9.724,6282,0.694,11040,1.603,17140,0.8552,3384,1.343,310,0.9034
62550,0.498,8043,9.724,5370,1.257,9787,1.798,9752,1.301,3215,1.117,352.2,1.083
52720,0.581,15320000,0.5389,4292,1.773,10600,1.863,8556,1.373,3079,1.419,262.5,0.6266
63210,0.5623,107600,1.333,4640,1.627,11770,1.544,9766,1.339,3318,1.203,406.6,0.9436
45910,0.6249,199900000,2.454,4490,1.413,19040,1.093,9994,1.365,3421,1.174,275.4,0.7629
53530,0.5839,9622,5.967,4896,2.094,11890,1.571,9841,1.261,3476,1.399,210.4,0.784
36250,0.66,7764,6.411,5110,1.051,15970,1.144,9774,1.173,3275,1.291,275.2,0.8326
51140,0.6164,54540,5.84,5051,1.403,13770,1.508,9206,1.361,3598,1.35,439.9,1.401
42150,0.5943,6.74E+09,5.081,4510,1.371,11210,1.894,9924,1.225,3590,1.26,349.3,0.934
83520,0.5058,10640000,8.238,4866,1.447,12060,1.512,9445,1.417,3443,1.262,358.8,0.7735
38180,0.6896,193400000,2.689,5409,1.418,11670,1.554,8479,1.441,3615,1.413,340.7,0.8449
62670,0.5657,10330,5.076,5056,0.9087,10710,2.049,10370,1.141,3657,1.21,324.8,1.013
59990,0.5553,10330,5.076,4748,1.617,14840,1.203,10990,1.058,3783,1.196,269.9,0.833
41000,0.6307,55330000,1.86,4762,1.607,11970,1.631,10220,1.239,3547,1.282,311.5,0.8019
31120,0.7192,9747000,0.36,4506,1.666,9610,1.941,9186,1.338,3775,1.27,284,0.8124
37860,0.6825,17010000,0.3422,4776,1.248,13850,1.38,9747,1.311,3705,1.42,331.4,0.838
67880,0.5377,11390,6.694,4279,1.624,16260,1.18,9824,1.368,3904,1.494,418.2,1.17
32990,0.7227,11210,6.183,5013,1.636,17280,1.161,9207,1.575,3572,1.469,310.4,0.8763
30760,0.7282,13550,2.692,5073,1.247,13550,1.4,10070,1.227,3598,1.438,263.7,0.9064
33620,0.712,11790,3.667,5981,1.202,18700,1.109,7661,1.912,3422,1.358,175.6,0.7065
44160,0.6403,17790,2.114,4399,1.335,12260,1.396,11350,1.133,3673,1.36,376.8,1.264
22760,0.8306,35240,1.748,3888,1.611,11960,1.419,9800,1.152,3517,1.426,301,1.059
51500,0.5905,124800,0.9722,5955,1.072,15320,1.065,11210,1.18,3413,1.423,261.7,0.8445
110100,0.4963,433700,1.698,5708,1.144,9530,1.979,8327,1.524,3625,1.303,335.7,1.022
32480,0.7149,254000,9.951,4807,1.489,20700,1.075,10930,1.126,3721,1.1,356,1.319
50630,0.6068,1.08E+09,9.504,4493,1.369,13680,1.538,10280,1.216,3455,1.351,273,1.06
63660,0.5727,27510000,1.106,4374,1.586,12800,1.614,9941,1.227,3378,1.371,298.4,0.864
91600,0.5088,20730,2.054,4882,1.334,16680,1.133,9115,1.408,3638,1.067,336.9,0.9003
51590,0.5752,1659000,4.27,4732,1.366,11280,1.614,7840,1.807,3698,1.232,354.4,1.339
34630,0.6862,193900,5.475,4562,1.248,9719,2.168,9997,1.206,3697,1.382,371.2,1.082
32990,0.656,116900000,0.6243,4564,1.729,12690,1.464,10570,1.152,3683,1.244,416.9,1.115
115700,0.4633,165100000,5.466,6864,0.9922,12810,1.61,9001,1.5,3530,1.485,295.8,1.073
170100,0.4103,23440000,1.625,7265,0.9311,16810,1.085,10210,1.23,3810,1.195,348.5,0.9762
54810,0.643,1.85E+08,1.825,8913,0.7251,9253,2.051,8095,1.71,3422,1.333,308.6,0.9532
29490,0.7743,8372,8.334,5286,0.9843,12800,1.566,12860,0.9535,3289,1.132,359.9,1.091
36760,0.6516,5.38E+09,3.897,4641,1.591,11670,1.791,8340,1.528,4045,1.185,414.5,1.191
41280,0.6515,8224,7.59,4982,1.394,10850,1.609,9743,1.275,3252,1.345,297.3,0.9664
59050,0.5535,8336,8.212,3926,1.461,9246,1.96,8964,1.246,3439,1.269,317.6,1.021
146500,0.4629,12810,5.684,5753,1.267,14480,1.375,11040,1.234,3396,1.422,339.3,1.085
67660,0.5128,12210,3.828,5025,1.213,10930,1.663,9911,1.254,3331,1.314,338.5,1.075
49050,0.6329,319400,1.66,4625,1.6,9529,2.043,10080,1.244,3326,1.629,373.2,1.261
29110,0.7492,22840,4.61,5269,1.441,9610,2.045,10630,1.274,3301,1.358,311.1,0.9923
82910,0.5198,912800,0.805,4480,1.15,25310,0.9089,11950,1.088,3551,1.095,382.9,1.168
104100,0.4586,8991000,3.683,5661,1.234,13270,1.279,12460,1.042,3267,1.402,327,1.138
80240,0.5056,413500,7.898,4274,1.477,14360,1.273,9070,1.424,3528,1.109,313.4,0.9824
74120,0.5479,274100,0.6179,4989,1.26,9808,1.683,9757,1.448,3287,1.319,400,1.198
48990,0.6148,326500,0.6428,5633,1.27,11460,1.774,9429,1.393,3498,1.329,272.6,0.7299
87650,0.5208,105100,1.066,4468,1.62,14070,1.272,8965,1.409,3411,1.334,302.4,1.006
66440,0.5467,21370,2.26,4233,1.567,9548,2.016,9157,1.279,3159,1.039,421.6,1.035
83320,0.5144,48660,1.237,4973,1.404,13970,1.356,8212,1.472,3479,1.43,382.6,0.96
71090,0.5198,48660,1.237,5488,1.189,10750,1.798,8527,1.662,3393,1.291,433.9,1.262
37570,0.6481,48660,1.237,5034,1.322,12740,1.344,9839,1.42,3318,1.314,296.7,0.9986
45660,0.6434,64170,1.387,4326,2.553,13500,1.39,8966,1.415,3482,1.251,336.2,1.192
45560,0.6317,14520,2.316,5027,1.311,10970,1.836,9324,1.469,3184,1.174,372.3,1.17
45940,0.5962,309000,6.318,4515,1.448,13200,1.477,9627,1.31,3387,1.313,268.1,0.9445
65220,0.5509,49860000,1.169,4972,1.477,14600,1.303,9800,1.183,3648,1.424,335,0.9847
72410,0.5404,1407000,4.359,5175,1.283,10330,1.889,10300,1.284,3805,1.094,378.2,1.222
30150,0.6789,240500000,0.6447,4887,1.427,12690,1.453,10540,1.21,3329,1.527,351.5,0.9167
