ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
31430,0.7671,34730,6.143,608700,0.6107,52120,0.916,24550,0.778,63380,2.892,1402,1.267
27480,0.8353,60290,3.136,320800,0.7782,46570,1.401,21640,1.109,46950,4.915,1825,1.084
19010,0.8637,210200,1.476,473900,0.7131,40540,2.113,18960,1.068,69160,5.988,1467,0.9267
22670,0.8274,169300,1.592,1005000,0.5621,31410,2.958,19910,0.9559,439700,6.199,1364,1.15
22340,0.8479,138500,2.175,340700,0.7889,23030,3.769,18880,1.237,378900,2.501,1037,1.003
24370,0.7331,240300,1.45,169800,0.9689,23350,9.613,18040,1.136,61500,4.627,1251,0.8659
21620,0.7344,52270,3.826,555100,0.6585,21790,9.737,18680,1.163,2703000,1.406,1284,1.014
20010,0.8844,45600,3.99,1218000,0.5452,23730,8.124,19380,0.9724,265500,5.888,1548,0.7781
24050,0.8215,49670,4.219,208900,0.9199,32980,2.588,17360,1.065,107600,2.764,1613,0.9566
21310,0.6483,654400,0.9728,279200,0.8501,32920,2.069,19370,1.264,145200,2.165,1430,1.174
20880,0.7798,654400,0.9728,1028000,0.5364,24040,6.835,16140,1.074,193600,1.899,1059,0.7861
28330,0.6216,505000,1.024,409400,0.6953,23080,7.561,18060,1.086,451100,1.093,1520,0.8698
19840,0.9463,919800,0.9541,444800,0.7456,47820,1.723,15710,1.188,100100,2.842,1325,0.9584
19890,0.9109,1459000,0.8733,155800,1.034,62760,1.013,21750,1.086,45020000,0.5136,1523,1.085
24830,0.7292,2222000,0.743,1987000,0.5427,59950,0.9521,19450,1.078,4.66E+09,8.748,1485,0.9213
25410,0.7873,2222000,0.743,194300,0.844,88880,0.8715,19000,1.148,408200,1.261,1832,1.184
15120,0.8694,2222000,0.743,419200,0.7446,30720,1.998,18570,1.051,6021000,5.297,1182,0.8278
24480,0.7252,1354000,0.8212,1970000,0.5002,36170,1.644,19640,1.009,176000,4.116,1934,0.901
27290,0.8293,1577000,0.817,717800,0.5882,54360,1.15,18260,1.1,268900,3.845,1045,0.8365
22290,0.7152,1752000,0.9168,599900,0.7021,65670,0.8858,17760,1.282,689800,3.468,1651,0.994
21670,0.6094,1752000,0.9168,3788000,0.4605,33860,1.408,20340,0.9784,87880000,7.448,1032,0.7766
29220,0.6462,2075000,0.7718,2402000,0.5166,38300,1.071,17990,1.307,2.52E+09,9.12,1617,1.194
16080,0.8226,2075000,0.7718,1193000,0.5568,26950,3.052,24050,0.9566,7.12E+09,3.174,1417,0.8061
24900,0.6202,2075000,0.7718,1070000,0.5952,41800,1.57,21230,1.025,42430000,0.6576,1498,0.9248
28540,0.6093,2075000,0.7718,137000,1.108,67630,0.9073,20990,1.022,1.07E+09,7.752,1607,1.046
22780,0.742,36790,6.257,664200,0.586,32160,2.21,21530,0.9063,92410000,8.267,1554,0.8401
18700,0.774,34750,6.528,456300,0.7089,24080,6.402,20430,1.157,1999000,3.38,1566,0.8796
14040,0.8624,36490,6.207,541100,0.6371,25940,5.96,18400,1.048,11380000,1.9,1434,0.9937
19560,0.8574,127300,2.066,1103000,0.5347,24030,6.279,18150,1.175,369400,8.835,1314,0.8132
31220,0.65,186500,1.531,5873000,0.4072,23930,6.947,16800,1.099,1.34E+08,4.75,1455,1.11
27930,0.6882,125100,2.038,4499000,0.4293,24560,6.514,17050,0.8596,8.45E+09,3.66,1541,1.065
20360,0.8712,74600,3.028,1475000,0.5204,47040,1.261,17620,0.9926,545400000,1.717,1694,1.225
19670,0.8372,153900,1.639,925100,0.5666,45320,1.535,17810,0.9772,60080000,0.5071,1371,0.966
22820,0.8445,129200,1.858,414600,0.7532,25670,1.834,17970,0.8556,60080000,0.5071,2351,0.9412
25290,0.7111,76860,2.764,1541000,0.505,106200,1.064,14930,1.243,6391000,9.071,1553,1.154
19930,0.8243,127000,1.814,972300,0.5998,68950,1.419,17850,1.167,456100000,0.5032,1534,0.9532
20400,0.8414,285000,1.266,453200,0.7023,80080,0.7582,20210,1.083,88670000,3.913,1193,1.088
62990,0.542,285000,1.266,257400,0.8957,72320,0.8792,18360,1.065,234100,9.668,1470,1.276
23860,0.8769,152800,1.632,1206000,0.5798,51360,1.277,23400,0.8195,137700000,3.629,1280,1.216
20810,0.8076,87500,2.27,1671000,0.5543,59220,1.463,18600,1.114,197600,9.012,1418,1.104
18910,0.8522,37930,5.365,415100,0.645,52870,1.183,19950,1.178,213300000,6.281,1588,0.9261
25830,0.801,73640,4.025,624000,0.6155,67530,1.265,20550,0.9595,281700000,8.374,1837,1.205
32250,0.5652,121800,1.987,348500,0.8635,37280,1.708,16110,1.19,2.59E+09,7.494,2631,0.8603
18550,0.8157,111200,2.02,564700,0.6823,26470,4.883,18770,1.015,496100,4.901,1687,1.072
19310,0.7542,63190,3.185,1140000,0.5429,25780,4.277,17420,1.2,494900,1.829,1284,0.8281
22640,0.8481,116800,2.084,896200,0.5691,25280,5.004,19040,1.481,12660000,0.6419,1577,1.194
23470,0.7065,79190,2.647,2288000,0.511,66600,0.8926,18290,1.173,623700,4.761,1726,0.8167
27370,0.8636,51620,3.56,708400,0.6052,66600,0.8926,22500,0.9851,189800000,9.911,1889,1.043
20040,0.8709,34660,6.4,346300,0.7087,41680,1.98,18060,1.126,2.23E+09,0.3622,1345,1.268
23160,0.8022,34660,6.4,1735000,0.5023,36050,2.582,21450,1.107,1.59E+09,6.555,1913,0.9404
17850,0.8866,38370,5.326,1084000,0.5849,41840,1.337,18040,0.9647,39510,6.244,1088,0.6834
19130,0.8506,35820,6.048,559800,0.7037,40000,1.459,20170,0.8869,39510,6.244,1799,0.887
21040,0.8872,36480,5.484,249000,0.8289,42120,1.142,17950,1.104,881100,1.763,974.6,1.248
27520,0.698,33460,6.411,357800,0.679,67170,0.8962,20370,1.148,2.30E+09,8.912,1362,0.9261
30660,0.7157,35830,6.013,582600,0.654,192400,0.6167,18910,1.078,725800000,7.216,1026,1.062
24060,0.6207,35830,6.013,238000,0.8336,109500,0.6752,15650,1.184,1.30E+09,5.932,1233,1.351
21320,0.788,37360,5.635,228100,0.853,29340,1.647,18350,0.8948,1958000,2.135,1396,1.049
20770,0.8328,37360,5.635,228200,0.9527,25500,4.122,21690,0.8415,30180,8.143,1085,1.398
23620,0.71,37360,5.635,1862000,0.5208,35120,1.773,22030,0.7337,143600,5.863,906.4,0.7873
32400,0.5635,30800,6.714,1805000,0.5331,36870,1.528,15090,0.9997,77010000,4.364,1510,0.747
16900,0.8779,53380,3.46,1252000,0.544,39170,1.573,16210,1.203,2.07E+09,3.735,1288,0.8127
18660,0.8413,52170,3.487,156400,1.086,44800,1.09,17250,1.218,3810000,6.83,1111,0.9305
20380,0.8965,61970,3.209,149700,1.033,31820,2.394,19690,0.9607,6.77E+09,4.03,1396,0.9952
18060,0.989,61970,3.209,639000,0.6208,42990,1.273,23330,0.9411,45770000,9.761,1042,0.8904
20740,0.7583,55060,3.34,351300,0.7055,40410,1.589,20610,1.095,13050000,6.654,1534,1.139
30600,0.7249,49820,3.981,1505000,0.4918,25270,3.181,17010,0.8199,172600,3.561,1235,0.9511
16600,0.8751,47440,3.82,629300,0.6601,38590,1.032,22670,0.693,1767000,2.733,1300,0.6822
18680,1,40700,4.708,158800,0.9882,68830,0.9116,18110,1.063,209600000,3.414,1633,0.9029
21660,0.8011,43400,4.558,316700,0.8068,28930,2.623,17690,1.141,21600000,3.846,1619,1.092
21010,0.7409,76700,2.585,1428000,0.5493,41120,1.66,21310,1.133,13910000,0.6986,1483,1.037
20970,0.7274,61110,3.127,6464000,0.4111,28470,3.333,18600,1.029,141300,1.755,1638,0.7649
21610,0.7239,59850,3.381,183900,0.9244,34940,1.697,18110,1.034,21500000,1.802,1352,1.119
24500,0.6431,168000,1.763,188800,0.9222,29920,2.756,20290,0.8538,34480000,5.812,1699,0.9827
31420,0.7723,414500,1.158,101900,1.234,23790,8.011,21920,0.8723,236200,8.921,1079,0.9607
17710,0.737,376100,1.254,447800,0.6664,23190,9.258,18380,0.9762,292900000,6.782,1652,1.022
19450,0.8974,562600,1.066,1310000,0.5512,54660,0.8828,16140,1.03,82170,4.189,1145,0.8716
20230,0.7277,562600,1.066,1463000,0.525,76890,0.8477,19510,1.054,426300,1.571,1255,0.8021
51110,0.5277,479400,1.16,1339000,0.539,54890,1.392,17040,1.18,731300,7.928,1737,1.01
15990,0.9077,292700,1.428,590400,0.622,71530,0.8116,21290,1.512,4531000,6.643,1727,1.034
20200,0.8974,235900,1.411,557200,0.6128,49880,1.588,16630,0.9749,541200,1.219,1606,0.9047
26260,0.8178,217400,1.488,3392000,0.4773,52800,1.07,20780,1.042,413000,1.152,1326,0.9041
27630,0.6532,47280,4.134,1700000,0.5642,84930,0.7715,20520,0.8382,117700,2.189,1295,0.6892
30560,0.6221,47080,3.871,10200000,0.4049,60620,0.8007,21810,0.9857,92900,3.097,1980,0.8509
21190,0.8546,47080,3.871,1564000,0.5141,144800,0.4764,18140,1.034,61860,4.338,1493,0.8661
22120,0.7832,47080,3.871,203000,0.9134,27290,4.795,17080,0.9209,42100,5.654,1477,0.8526
30840,0.6419,72920,2.534,435200,0.7045,72450,0.8762,19180,0.994,31150000,8.913,1495,1.01
21240,0.7985,66130,2.971,355100,0.7391,58850,0.9636,24810,0.9448,39750,5.724,1353,0.8194
22120,0.7212,126200,2.014,404100,0.7402,31460,2.478,24630,0.9303,484500,2.117,1981,1.244
25140,0.679,133800,1.774,449300,0.6975,29290,3.739,25610,1.027,214700,1.409,1899,0.9976
16880,0.754,107100,2.087,296400,0.8086,32880,2.292,27210,0.8922,34400,9.5,1943,0.8208
22850,0.7636,124700,2.031,1010000,0.6572,23100,5.986,15510,1.008,29200,9.061,1444,0.7149
44830,0.5213,59890,3.346,10400000,0.3955,27170,4.143,18780,0.8834,574000,6.71,1477,1.036
25710,0.6959,138100,1.622,4931000,0.4183,50860,1.036,18200,1.174,80750,8.509,1578,0.9711
21730,0.6254,500200,1.025,368100,0.7405,40600,2.39,17550,1.215,34600,7.776,1745,0.6891
21710,0.8543,671600,1.047,479200,0.713,140600,0.7219,16610,1.128,34600,7.776,1643,1.085
21770,0.7091,973700,0.9321,1389000,0.525,212700,0.5637,16920,1.223,192700,6.695,1142,0.8647
23810,0.674,973700,0.9321,528600,0.699,226500,0.5734,16050,1.007,2.53E+09,0.363,2131,1.024
21610,0.7751,105000,2.044,294300,0.7663,25060,7.284,19150,1.059,2.53E+09,0.363,1838,0.98
28720,0.6579,133300,1.969,742500,0.6134,45280,1.294,20480,0.9415,65870,3.029,1452,0.7637
21310,0.8084,68950,2.705,444300,0.7395,40330,1.64,16510,1.344,30550000,2.273,1473,1.561
18230,1.064,44290,4.659,957500,0.5585,32630,2.841,22190,0.9017,1935000,7.163,1384,1.135
19740,0.9668,41520,4.809,361900,0.7395,24880,4.895,17800,0.9575,414300,7.751,1451,1.695
32800,0.6408,40180,5.186,421300,0.6774,26660,4.351,21910,1.032,489600,6.188,1431,1.205
18030,0.8656,37910,5.186,526900,0.6228,26860,3.306,18460,0.9975,5.32E+09,6.335,1230,1.173
31200,0.5584,64090,3.481,571300,0.63,48660,1.718,22240,1.032,5.19E+09,1.879,1457,0.9769
21150,0.8484,37830,4.711,669800,0.7057,122100,0.7664,19490,1.162,199100,2.587,2566,1.104
26850,0.7578,39850,4.92,661000,0.578,52400,0.845,18490,0.8415,63890,2.876,1700,0.9831
19500,0.9531,42670,4.418,143400,1.073,66700,0.9194,20310,1.03,1980000,0.9783,1365,1.138
18490,0.8794,46280,4.249,206700,0.9606,46080,1.182,20120,1.061,502700000,5.07,1404,1.313
25150,0.8592,62830,3.204,175800,0.9902,27310,3.58,17390,0.9391,1507000,0.9582,1121,0.8547
15380,0.7645,62830,3.204,184100,0.9253,28770,3.542,17610,1.225,34470000,0.5714,1699,0.9356
16710,0.9983,97540,2.377,528000,0.707,38750,1.18,19070,1.072,34470000,0.5714,1368,1.044
23750,0.9596,45200,4.391,1695000,0.5797,160600,0.6565,21140,1.112,211800000,0.3972,1705,0.8873
21320,0.6367,35670,5.873,283700,0.7388,160600,0.6565,17530,0.9666,43100000,3.936,1346,1.103
22630,0.6225,47930,4.351,861200,0.5535,118100,0.6534,18090,0.9688,6.77E+09,0.7035,1406,1.048
25450,0.6063,40320,4.982,382100,0.6987,118100,0.6534,15160,1.196,1.47E+09,0.7192,1379,0.9776
26330,0.8329,136100,1.822,496200,0.6487,118100,0.6534,17820,1.158,159700000,0.5789,1525,0.9084
19980,0.8067,136100,1.822,935400,0.5772,118100,0.6534,19290,1.142,532700000,2.936,997,1.055
26730,0.5626,136100,1.822,1440000,0.5071,147700,0.6137,18600,0.8435,804300000,9.919,1659,0.897
19730,0.6983,139800,1.997,493400,0.7578,81990,0.6524,21450,0.9609,266700,9.502,1251,1.374
19370,0.5697,61330,3.033,873600,0.6049,31730,2.701,19630,1.134,170600,2.331,1503,0.9394
21550,0.7456,106200,2.304,1704000,0.4931,115700,0.6549,19350,0.9469,340700000,0.3863,1566,1.028
25700,0.6805,94570,2.373,470600,0.7163,150900,0.6312,17420,0.9339,98820,8.732,1101,0.8413
32330,0.6439,59080,2.948,147000,1.131,150900,0.6312,15710,1.039,17780000,3.212,1521,0.7942
25460,0.8623,88420,2.113,3613000,0.4553,134600,0.6449,21510,0.9288,368100000,3.003,1497,0.8352
18110,0.77,101500,2.059,310900,0.7606,214900,0.5232,19630,1.07,534300000,0.7253,1571,0.8407
24150,0.6588,497500,1.255,225600,0.8607,214900,0.5232,20360,1.006,42530,8.586,1150,1.049
24910,0.7412,442700,1.194,920800,0.5673,86450,0.8974,21820,0.7538,6063000,1.501,1576,0.9899
27340,0.6619,669300,1.062,597700,0.6522,72970,0.9882,16820,0.9695,115400000,8.774,1911,0.8041
20010,0.7904,697800,0.9514,1547000,0.5844,50640,1.466,18210,1.549,230200,1.87,1166,0.8529
20670,0.7823,697800,0.9514,746600,0.6333,24820,2.616,20510,1.141,455700,1.261,1376,0.8481
22710,0.5806,547000,1.024,1586000,0.5268,33490,4.052,25630,0.7281,1912000,0.7285,1512,1.183
28960,0.6456,393100,1.288,521600,0.7049,34910,2.523,18820,1.005,31580,8.129,1865,0.9392
19270,0.976,393100,1.288,454400,0.7218,29830,2.506,16840,1.196,955600,9.87,1376,0.9285
21510,0.7296,193900,1.736,431500,0.6855,25040,4.967,17250,1.139,10480000,7.155,1593,0.8306
21640,0.7078,151900,1.733,334100,0.7768,25130,4.691,19700,0.9129,515500,1.263,1980,1.063
24050,0.8406,76430,2.796,325700,0.7816,36980,1.329,20710,0.9783,4185000,7.126,1384,1.362
19120,0.8012,49230,3.944,1096000,0.5532,46630,1.498,17870,1.232,501400000,0.4609,1164,0.857
32400,0.6067,38740,5.693,548400,0.6611,50860,1.203,17760,1.274,4.57E+09,3.273,1358,0.9469
19270,1.039,172500,1.689,362200,0.7996,63850,1.051,19490,0.9666,49660,3.643,1185,0.9352
19040,1.018,172500,1.689,395500,0.6818,70100,0.8617,17560,1.097,58790,3.501,1398,1.497
29070,0.77,136100,1.926,3211000,0.4676,73180,0.937,20840,1.142,1551000,1.015,1275,1.112
21730,0.93,79180,3.285,266100,0.8359,115600,0.825,19590,1.037,498900000,9.69,1724,0.8719
22220,0.7319,37520,5.636,162200,1.097,94940,0.891,26230,0.8551,506600000,9.835,1465,1.244
20380,0.7828,74130,2.834,258400,0.8461,88770,0.7439,17350,1.151,388500,3.62,1161,0.9031
24700,0.7305,61460,3.31,967400,0.5839,35820,1.661,16460,1.248,190300000,3.199,1361,1.412
27390,0.7713,45050,4.023,139500,1.126,25680,4.037,16660,1.063,16750000,8.191,1616,0.9279
24340,0.8548,76910,2.707,272900,0.8017,27780,3.186,16140,0.9765,5985000,9.691,1173,0.8775
25280,0.772,132400,1.719,3141000,0.476,36950,1.571,22380,1.182,6.69E+09,5.593,1822,0.8399
22790,0.7984,49610,4.187,2437000,0.4738,21080,6.699,17730,1.308,909400000,5.704,1212,1.065
22470,0.669,30720,7.953,533400,0.6898,22930,7.869,18510,0.9992,109700,8.021,1435,0.9665
17130,1.035,32160,7.49,543200,0.6548,22390,8.548,21780,0.9468,725400,0.9631,2050,0.9944
21510,0.8468,29810,8.467,261900,0.8496,22130,9.189,24420,0.9315,2413000,1.072,1423,1.13
17240,0.9134,32670,7.946,443900,0.6723,23680,8.762,18210,1.229,2927000,6.851,1306,0.9416
16160,0.7336,32670,7.946,235800,0.8434,28640,4.978,18350,0.907,232700,5.401,1620,1.039
25480,0.7212,33080,8.04,326900,0.7777,23900,4.34,17170,1.169,1.07E+09,4.503,1767,0.913
25530,0.6588,29570,8.432,241100,0.8279,23160,5.211,17570,1.2,113600,5.175,2259,1.024
21340,0.7162,29570,8.432,257200,0.8165,26040,3.181,19190,1.079,60560,4.627,1851,1.172
20030,0.7624,31860,8.558,420600,0.7001,30840,3.635,17360,0.9684,48190,8.734,1385,1.379
24220,0.6738,29150,8.582,8647000,0.3733,42330,1.133,17950,1.136,131400,9.179,1699,0.7836
27670,0.6994,30130,8.467,245800,0.8165,48790,1.065,17130,1.031,283300,4.911,1869,0.8582
19720,0.8548,30130,8.467,335400,0.8022,26370,3.922,27540,0.7108,61630000,8.226,1131,1.182
22400,0.7094,30440,8.706,1658000,0.5175,37680,1.778,19700,1.152,51340,3.827,1618,1.127
23510,0.6413,31670,8.611,4760000,0.4322,25360,5.464,20040,1.056,47650,5.673,1792,1.01
20730,0.8137,38850,5.922,4434000,0.4589,22570,8.942,18890,1.094,167700,5.649,1633,0.7909
15880,0.9567,39820,5.277,1360000,0.5175,23250,8.267,23440,0.8405,40980,6.709,1532,0.8555
23250,0.7238,34950,5.693,294300,0.8673,23250,8.267,22460,1.19,62790,5.415,1544,1.002
23880,0.6673,31210,7.895,341200,0.7929,34350,1.559,18590,0.9306,52950,3.798,1619,1.159
22370,0.7545,31210,7.895,254100,0.9049,31450,2.476,21210,0.934,1.09E+09,1.732,1315,1.237
27370,0.6552,31210,7.895,262200,0.9012,55110,0.8671,17430,0.9725,15670000,7.53,1247,1.003
26620,0.6332,1177000,0.8936,364600,0.7817,23460,5.808,18330,1.112,20930000,0.5526,1278,0.8611
19340,0.8859,1177000,0.8936,1069000,0.6111,21940,9.263,18320,1.072,25490000,0.5911,852.1,0.9361
17700,0.798,1302000,0.8459,166800,0.9141,81930,0.854,20240,1.145,27040000,0.5434,1619,1.209
22230,0.7156,1302000,0.8459,573500,0.6297,81930,0.854,21260,0.9512,769600000,0.7729,1495,1.086
24050,0.6168,1320000,1.073,907100,0.5999,71940,1.069,19400,0.9578,351700000,9.649,1599,1.003
22840,0.764,924500,1.064,697300,0.6699,66640,0.8587,19020,0.9162,1.38E+08,1.883,1430,0.7278
20700,0.796,924500,1.064,6194000,0.3954,45710,1.626,20170,1.047,798600000,9.21,1407,0.8535
23510,0.6641,1165000,0.9402,6122000,0.4098,165200,0.6595,17510,1.228,161600,5.576,1598,1.172
20990,0.9864,1165000,0.9402,159600,1.121,165200,0.6595,21050,0.9256,2146000,4.749,1181,1.069
29430,0.5741,1125000,0.9648,145700,1.056,165200,0.6595,16450,1.061,318500,9.453,2198,1.103
25430,0.8109,222500,1.351,142900,1.059,272000,0.5154,17040,1.594,9.78E+09,7.712,1748,0.9975
21840,0.6062,265400,1.344,163100,1.096,272000,0.5154,19880,1.427,685400,9.931,1485,1.071
20890,0.7621,233300,1.518,142600,1.097,272000,0.5154,20730,1.097,1600000,8.181,1282,0.9872
20410,0.6939,119200,2.11,845100,0.5911,272000,0.5154,18970,0.9021,16450000,1.122,1596,0.7303
22580,0.6468,48000,3.67,265300,0.7484,238400,0.5495,20930,1.225,470500000,8.208,1267,0.7457
21390,0.6306,42260,5.419,185600,0.9132,215700,0.5396,24220,1.092,2846000,2.946,1731,1.162
22210,0.8155,102800,3.012,292100,0.8075,145300,0.645,21970,0.947,102000,4.331,1538,1.11
17610,0.8715,74590,2.454,1869000,0.4875,45480,1.411,19620,0.9642,48940,4.066,2019,0.9062
19800,0.808,47720,4.851,137400,1.125,37230,1.48,16410,1.144,5126000,5.685,1410,1.601
19380,0.9553,206300,7.88,242700,0.893,32020,1.815,17330,1.15,30950000,4.95,1409,0.9861
28500,0.7735,7.32E+09,1.54,437900,0.7629,32840,1.211,18800,1.024,649000,1.192,1660,0.8616
22770,0.7336,9315000,4.233,250400,0.796,26530,4.348,18180,0.9544,870100,8.647,1132,1.152
23280,0.7198,681800,9.29,1486000,0.5216,31240,2.143,18880,1.039,3430000,1.556,1136,0.8615
20410,0.7883,174600,5.683,357800,0.7648,93790,0.5717,20560,1.17,4.99E+09,2.299,1462,1.134
18860,0.8043,418600000,0.4133,293200,0.7504,99720,0.8414,17180,1.165,83170,5.787,1374,0.5789
24450,0.6533,418600000,0.4133,240200,0.8498,67660,0.9771,21180,0.785,233100,1.76,1333,1.178
25030,0.5381,570800000,0.398,1197000,0.4904,66540,0.9968,18180,1.019,101800,2.318,1657,1.103
30520,0.5815,570800000,0.398,1760000,0.5254,100700,0.8549,15730,1.253,1.29E+09,4.073,1600,0.9111
24480,0.851,570800000,0.398,661800,0.6506,116900,0.7976,18680,1.344,1682000,4.186,1332,0.982
28830,0.8578,570800000,0.398,6017000,0.3862,116900,0.7976,16970,1.33,6699000,9.616,1564,0.8047
30930,0.6502,415800000,0.3583,9587000,0.4144,79540,0.954,19940,1.013,30650000,4.678,1576,0.9786
21000,0.7365,320300000,0.4584,3113000,0.455,88290,1.071,24540,0.8108,66840000,1.41,1692,0.9015
19830,0.6945,274600000,0.467,579600,0.6251,114200,0.7111,17800,1.107,2.68E+09,5.209,1515,1.072
22950,0.6955,274600000,0.467,1254000,0.5391,92460,0.8771,19830,0.962,86120000,1.188,1310,0.8896
23290,0.7338,274600000,0.467,1978000,0.5211,76210,1.016,17890,1.159,6.27E+08,5.936,1716,0.9717
19140,0.7973,103100000,0.4472,213500,0.7942,55220,1.459,17850,1.138,80950,2.285,1764,0.9783
20050,0.7242,119900000,0.4245,836400,0.5655,47990,1.194,18590,1.119,1.22E+09,0.5709,1576,1.013
23890,0.8137,119900000,0.4245,1063000,0.6038,42180,1.529,20710,0.8476,6240000,2.736,1521,0.934
22970,0.8607,123500000,0.4522,1719000,0.5522,37280,1.452,20690,1.038,365500,1.443,1476,0.9008
47790,0.5213,123500000,0.4522,479200,0.7326,38820,0.9874,20620,0.8489,1168000,1.379,1855,0.9312
21100,0.9982,123500000,0.4522,636600,0.6429,131100,0.518,21570,0.7917,5416000,2.22,1396,0.7969
22110,0.6361,88880000,0.4569,698600,0.5865,145400,0.5803,17650,1.358,441500000,3.428,1797,0.966
24060,0.7883,88880000,0.4569,1904000,0.5057,145500,0.6298,21410,0.8924,9.46E+09,7.381,1802,0.7187
27010,0.6596,88880000,0.4569,417500,0.7175,27040,2.503,18080,1.194,221100,7.962,1318,0.975
19210,0.6815,88880000,0.4569,669600,0.6287,28260,1.877,20810,0.9544,94390000,0.9805,1388,1.027
24060,0.638,1.02E+08,0.4351,547100,0.6347,164000,0.5404,21360,0.99,9.52E+09,4.958,1517,0.9308
19820,0.7932,71160000,0.4377,510500,0.6813,348600,0.4883,18080,1.209,5535000,0.7396,1325,1.142
22650,0.7153,71160000,0.4377,1923000,0.4788,348600,0.4883,19240,0.9199,145700000,1.714,1818,0.7891
21810,0.734,112700000,0.4775,842500,0.5639,348600,0.4883,22160,0.9255,1121000,2.049,1716,1.381
17280,0.8162,112700000,0.4775,558800,0.6462,348600,0.4883,16840,1.172,235300000,4.682,1526,1.202
20590,0.7324,112700000,0.4775,344600,0.8176,239200,0.6779,16950,1.271,549000,1.862,1296,1.31
26050,0.7249,85040000,0.5937,681600,0.6157,253900,0.5175,19220,1.347,1.77E+09,5.119,1362,0.9089
23240,0.6921,98700000,0.4314,577000,0.6729,284200,0.5277,15510,1.345,541600,1.228,1917,0.8997
40830,0.6255,33470000,0.53,386500,0.718,35110,2.443,20090,1.022,212300,1.752,1334,0.874
21790,0.7095,33470000,0.53,197200,0.8523,24980,5.216,21750,1.108,2128000,4.878,1251,1.226
21260,0.8191,33470000,0.53,390600,0.69,48850,1.324,22090,1.02,256700,4.168,1489,0.9935
17150,0.6683,33470000,0.53,786300,0.6065,41220,1.137,22220,0.8852,399600,1.419,1767,1.166
27720,0.6609,21370000,0.5186,1390000,0.5276,33840,2.102,22470,0.9645,94720,2.482,1493,1.173
25820,0.7235,21370000,0.5186,919400,0.6159,26000,4.503,20800,0.8886,38390,5.98,1839,1.092
26270,0.8427,34020000,0.5063,734700,0.6582,37560,1.178,15750,1.085,36350,6.558,2052,0.8277
21350,0.8465,30970000,0.5171,388700,0.7666,30280,2.92,16630,1.136,73130,6.908,1097,0.8532
25170,0.739,11900000,0.6288,1625000,0.4875,44810,1.35,19140,1.254,128300,3.693,1547,1.146
26200,0.7613,11900000,0.6288,164200,0.9829,46580,1.196,19780,1.452,337600,8.561,1375,1.122
19990,0.7672,5797000,0.7052,253700,0.7732,36770,1.942,19560,1.184,82300000,7.748,1666,0.7193
23300,0.8301,5797000,0.7052,476000,0.7009,45740,1.253,16680,1.072,29960,8.831,1296,0.9618
25690,0.7362,3713000,0.7887,1860000,0.4528,30030,3.049,19210,0.9094,52070,7.245,1613,0.7153
26440,0.5334,182900,4.465,510500,0.6843,31920,2.964,21200,0.9281,1976000,4.419,1900,0.7907
25140,0.6772,365000,1.291,170300,0.9387,112100,0.7234,18760,1.029,37660,6.806,1609,1.249
19370,0.9405,193100,1.613,473500,0.6896,112100,0.7234,19750,1.234,236700,7.478,1023,0.7194
16560,0.8893,134700,1.712,853500,0.5917,268700,0.5567,19260,1.03,223200000,3.716,1295,1.077
21660,0.7872,128700,1.809,337700,0.7498,306300,0.6349,19580,1.114,3.13E+09,4.439,2003,1.137
19240,0.6822,98970,2.217,244700,0.8701,26430,3.758,20530,0.9819,738800000,9.315,1376,0.9122
24140,0.6893,88220,2.216,336600,0.7946,41910,1.512,20940,0.9991,738800000,9.315,1580,0.6966
18140,0.8419,70250,2.843,1491000,0.5787,80860,0.93,18770,1.079,524900,4.99,1156,0.7953
16720,0.7883,71340,2.954,515800,0.677,36980,1.192,18880,0.92,2.72E+09,1.478,1075,1.064
16800,0.9335,149600,1.884,617700,0.6241,81010,0.8956,21640,0.8991,7.34E+09,6.314,1266,1.34
22600,0.696,115900,1.945,144500,1.054,72640,1.17,17660,1.144,325200000,1.748,1177,1.543
24450,0.818,78130,2.66,745200,0.6134,42720,1.298,16900,1.308,841700,5.104,1619,1.157
18850,0.8454,144200,1.842,471900,0.7336,42720,1.298,16050,1.322,4.49E+09,9.642,1606,1.02
19900,0.7852,144200,1.842,635100,0.641,45780,1.333,18570,1.219,3.20E+09,4.776,1533,0.868
28930,0.6908,157000,1.694,959600,0.5508,38140,1.496,18150,1.128,8.30E+09,0.8792,1351,0.796
22680,0.8367,345300,1.371,381900,0.792,31740,2.405,18090,1.055,1.59E+09,5.703,1390,0.8803
19860,0.8249,149700,1.662,858500,0.6681,45060,1.135,22230,0.8001,1.37E+09,2.165,1387,0.9867
17500,0.9584,68240,3.179,348500,0.8402,27530,3.206,18560,0.9398,230100,4.29,1390,0.8829
39610,0.636,48880,3.918,1961000,0.4797,63580,1.277,22090,1.074,322100000,3.256,1752,1.539
36260,0.6556,52950,3.537,789300,0.5264,60480,1.255,22320,0.9459,544600,1.27,1390,0.8041
20830,0.8146,78460,2.585,266500,0.8329,66950,0.8562,21630,0.9621,133500000,3.389,1437,0.9876
25820,0.9132,41710,4.445,715900,0.6199,106700,0.747,17740,1.073,2325000,0.8744,2180,1.021
